concept,count,values
datasetVersion.metadataBlocks.citation.fields.value.authorName.value,10,"['Abdi, Elham', 'Abuya, Timothy', 'Aguilar, Edna', 'Aldrich, Daniel', 'Austrian, Karen', 'Badayos, Rodrigo', 'Bagheri Nezhad, Sina', 'Balcioglu, Zeynep', 'Banayo, Nino Paul Meynard', 'Briggs, Hannah E.', 'Carley, Sanya', 'David Konisky', 'Di Lonardo, Paolo', 'Fraser, Timothy', 'Graff, Michelle', 'Haefele, Stephan', 'International Food Policy Research Institute (IFPRI)', 'Isaac, Adan', 'Kangwana, Beth', 'Konisky, David', 'Lachman, Henry', 'Lee, Juheon', 'Marion, Summer', 'Mbushi, Faith', 'Memmott, Trevor', 'Michelle Graff', 'Mozayani, Nasser', 'Muluve, Eva', 'Mwanga, Daniel', 'Ngo, Thoai D.', 'Nzioki, Mercy', 'Ochako, Rhoune', 'Page-Tan, Courtney', 'Pinchoff, Jessie', 'Rostami, Setareh', 'Sanya Carley', 'Sta. Cruz, Pompe', 'Tidwell, Ben', 'Trevor Memmott', 'White, Corinne']"
datasetVersion.metadataBlocks.citation.fields.value.softwareVersion.typeClass,1,['primitive']
datasetVersion.metadataBlocks.citation.fields.value.softwareVersion.multiple,1,[False]
datasetVersion.versionNote,1,"['CATINFO, manus\n']"
datasetVersion.metadataBlocks.dansDataVaultMetadata.fields.value,1,"['1.1', 'doi:10.34894/XGPBCM', 'urn:nbn:nl:ui:13-e2db9a8a-3f03-4376-b6b0-a987c86e3e23', 'urn:uuid:e77c22cd-3874-43af-b43a-bb7647b56430']"
datasetVersion.metadataBlocks.geospatial.name,3,['geospatial']
datasetVersion.metadataBlocks.citation.fields.value.topicClassVocabURI.typeName,1,['topicClassVocabURI']
datasetVersion.releaseTime,10,"['2014-01-19T00:00:00Z', '2020-04-30T12:30:21Z', '2020-06-04T11:16:56Z', '2020-06-05T21:27:33Z', '2020-11-22T16:59:39Z', '2022-02-14T22:37:20Z', '2022-05-19T17:16:30Z', '2022-06-27T23:18:08Z', '2022-07-01T14:36:33Z', '2022-10-04T12:22:46Z']"
datasetVersion.files.dataFile.rootDataFileId,10,[-1]
datasetVersion.metadataBlocks.citation.fields.value.topicClassVocab.multiple,1,[False]
datasetVersion.metadataBlocks.geospatial.fields.value.eastLongitude.typeName,1,['eastLongitude']
datasetVersion.metadataBlocks.citation.fields.value.contributorType.value,1,"['Data Collector', 'Other', 'Researcher']"
datasetVersion.metadataBlocks.citation.fields.value.contributorName.typeName,1,['contributorName']
doc_id,10,"[26700, 48751, 3790212, 3821563, 3861798, 4186209, 4862481, 6165490, 6356914, 6360577]"
datasetVersion.metadataBlocks.citation.name,10,['citation']
datasetVersion.metadataBlocks.citation.fields.value.publicationIDNumber.value,1,['10.2499/p15738coll2.134446']
datasetVersion.metadataBlocks.citation.fields.value.producerName.typeName,1,['producerName']
datasetVersion.metadataBlocks.geospatial.fields.value.state.typeName,1,['state']
datasetVersion.metadataBlocks.citation.fields.value.datasetContactName.typeClass,10,['primitive']
datasetVersion.metadataBlocks.citation.fields.value.authorIdentifierScheme.multiple,3,[False]
datasetVersion.metadataBlocks.citation.fields.value.publicationIDType.value,1,['doi']
datasetVersion.metadataBlocks.citation.fields.value.producerName.value,1,['International Food Policy Research Institute (IFPRI)']
authority,10,"['10.34894', '10.7910']"
datasetVersion.metadataBlocks.citation.fields.value.topicClassVocabURI.typeClass,1,['primitive']
datasetVersion.metadataBlocks.citation.fields.value.keywordVocabularyURI.typeClass,1,['primitive']
datasetVersion.metadataBlocks.citation.fields.value.contributorName.value,1,"['Alvi, Muzna (International Food Policy Research Institute (IFPRI))', 'Barooah, Prapti (International Food Policy Research Institute (IFPRI))', 'Bryan, Elizabeth (International Food Policy Research Institute (IFPRI))', 'CGIAR Gender Platform', 'CGIAR Research Program on Climate Change, Agriculture, and Food Security (CCAFS)', 'Gupta, Shweta (International Food Policy Research Institute (IFPRI))', 'Jeoffreys, Shirley (Finmark)', 'Ringler, Claudia (International Food Policy Research Institute (IFPRI))']"
datasetVersion.metadataBlocks.citation.fields.value.softwareVersion.typeName,1,['softwareVersion']
datasetVersion.metadataBlocks.socialscience.fields.typeName,2,"['collectionMode', 'researchInstrument', 'samplingProcedure', 'timeMethod', 'unitOfAnalysis', 'universe']"
datasetVersion.files.datasetVersionId,10,"[2904, 45738, 194012, 196903, 217098, 251284, 324317, 329163, 329333, 333939]"
datasetVersion.metadataBlocks.geospatial.fields.value.state.typeClass,1,['primitive']
datasetVersion.license.uri,9,['http://creativecommons.org/publicdomain/zero/1.0']
datasetVersion.files.directoryLabel,1,"['Cleaning', 'Raw Files']"
datasetVersion.metadataBlocks.citation.fields.value.publicationIDNumber.multiple,1,[False]
datasetVersion.metadataBlocks.citation.fields.value.authorName.multiple,10,[False]
datasetVersion.lastUpdateTime,10,"['2014-01-20T01:28:26Z', '2020-04-30T12:30:21Z', '2020-06-04T11:16:56Z', '2020-06-05T21:27:33Z', '2020-11-22T16:59:39Z', '2022-02-14T22:37:20Z', '2022-05-19T17:16:30Z', '2022-06-27T23:18:08Z', '2022-07-01T14:36:33Z', '2022-10-04T12:22:46Z']"
datasetVersion.metadataBlocks.citation.fields.value.topicClassVocab.typeClass,1,['primitive']
datasetVersion.metadataBlocks.citation.fields.value.publicationURL.value,1,['https://doi.org/10.2499/p15738coll2.134446']
datasetVersion.datasetId,10,"[26700, 48751, 3790212, 3821563, 3861798, 4186209, 4862481, 6165490, 6356914, 6360577]"
datasetVersion.metadataBlocks.citation.fields.value.distributorLogoURL.value,2,"['http://img.mdpi.org/img/journals/agriculture-logo.png?fa631fc8f3878645', 'https://www.ifpri.org/sites/all/themes/custom/serenity/logo.png']"
datasetVersion.metadataBlocks.citation.fields.value.distributorName.multiple,2,[False]
datasetVersion.alternativePersistentId,1,['hdl:10411/VF7KCV']
datasetVersion.files.dataFile.originalFileFormat,5,"['application/vnd.openxmlformats-officedocument.spreadsheetml.sheet', 'application/x-spss-sav', 'application/x-stata-14', 'text/comma-separated-values', 'text/csv']"
datasetVersion.metadataBlocks.citation.fields.value.dateOfCollectionEnd.multiple,1,[False]
datasetVersion.metadataBlocks.citation.fields.value.publicationIDType.typeName,1,['publicationIDType']
datasetVersion.metadataBlocks.citation.fields.value.distributorLogoURL.typeClass,2,['primitive']
datasetVersion.metadataBlocks.dansDataVaultMetadata.fields.typeName,1,"['dansBagId', 'dansDataversePid', 'dansDataversePidVersion', 'dansNbn']"
datasetVersion.metadataBlocks.citation.fields.value.producerURL.multiple,1,[False]
datasetVersion.files.version,10,"[1, 2, 3, 4]"
datasetVersion.metadataBlocks.citation.fields.value.topicClassValue.value,2,"['COVID-19', 'Community assessment survey', 'Gender', 'Health']"
datasetVersion.metadataBlocks.geospatial.fields.value.northLongitude.typeName,1,['northLongitude']
datasetVersion.metadataBlocks.citation.fields.value.timePeriodCoveredStart.value,2,"['2020-03', '2021']"
datasetVersion.metadataBlocks.geospatial.fields.value.eastLongitude.multiple,1,[False]
datasetVersion.metadataBlocks.citation.fields.value.publicationIDType.typeClass,1,['controlledVocabulary']
publisher,10,"['DataverseNL', 'Harvard Dataverse']"
datasetVersion.metadataBlocks.citation.fields.value.datasetContactAffiliation.value,9,"['Columbia University, Mailman School of Public Health', 'IRRI-CESD', 'Indiana University', 'International Food Policy Research Institute (IFPRI)', 'Iran University of Science and Technology', 'NIOO-KNAW', 'Northeastern University', 'Population Council', 'Vrije Universiteit Amsterdam']"
datasetVersion.metadataBlocks.citation.fields.value.keywordValue.typeName,7,['keywordValue']
datasetVersion.metadataBlocks.citation.fields.value.publicationURL.typeName,1,['publicationURL']
datasetVersion.license.iconUri,1,['https://licensebuttons.net/p/zero/1.0/88x31.png']
datasetVersion.files.dataFile.filename,10,"['2020PGY_COVIDKenyaKAPAdolescentSurveyTool_Round1_KilifiKisumu_Swahili-Luo.xlsx', '2020PGY_COVIDKenyaKAPAdultSurveyTool_Round 1_KilifiKisumu_Swahili-Luo.xlsx', '2020PGY_COVIDKenyaKAP_Adolescent_COVID-19_Kilifi_Aug.pdf', '2020PGY_COVIDKenyaKAP_Adolescent_COVID-19_Kisumu_Aug.pdf', '2020PGY_COVIDKenyaKAP_Adolescent_Nairobi_Jun.pdf', '2020PGY_COVIDKenyaKAP_Adolescent_Wajir_Jul.pdf', '2020PGY_COVIDKenyaKAP_Adult_Kilifi_Brief_Sept.pdf', '2020PGY_COVIDKenyaKAP_Adult_Kisumu_Brief_Sept.pdf', '2020PGY_COVIDKenyaKAP_Adult_Wajir_Brief_Sept.pdf', '2020PGY_COVIDKenyaKAP_Multisite Brief_Oct.pdf', '2020PGY_COVIDKenyaKAP_Round4_GenderResultsBrief_Jun.pdf', '2020PGY_COVIDKenyaKAP_StudyDescription.pdf', '2020PGY_CovidGenderReviewStudyDescription.pdf', '2020PGY_CovidKenyaKAPAdolescentBriefRound4.pdf', '2020PGY_CovidKenyaKAPStudyAdolesRound4.tab', '2020PGY_CovidKenyaKAPStudyBriefRound3.pdf', '2020PGY_CovidKenyaKAPStudyBriefRound4.pdf', '2020PGY_CovidKenyaKAPStudyPresentationPrelimFindings.pdf', '2020PGY_CovidKenyaKAPStudyPresentationRound2.pdf', '2020PGY_CovidKenyaKAPStudyPresentationRound3.pdf', '2020PGY_CovidKenyaKAPStudyPresentationRound4.pdf', '2020PGY_CovidKenyaKAPStudyResultsBriefRound2.pdf', '2020PGY_CovidKenyaKAPStudyRound1.xlsx', '2020PGY_CovidKenyaKAPStudyRound2.xlsx', '2020PGY_CovidKenyaKAPStudyRound3.tab', '2020PGY_CovidKenyaKAPStudyRound4-1.tab', '2020PGY_CovidKenyaKAPStudyRound4.tab', '2020PGY_CovidKenyaKAPWajirAdolescentRound1.xlsx', '2020PGY_CovidKenyaKAPWajirAdultRound1.xlsx', '2021_COVIDKenyaKAP_AdultPlusAdolescent_R5.tab', '2021_COVIDKenyaKAP_SES Impact of COVID_200721_SupplementalData.docx', '2021_COVIDKenyaKAP_SES Impact of COVID_200721_final.do', '2022SBSR_COVIDKenya_KAP_Merged_Allsites.dta', 'Aldrich et al COVID Community Assessment Survey.pdf', 'CLEANING_wave1_Indiana.do', 'CLEANING_wave1_National.do', 'CLEANING_wave2.do', 'CLEANING_wave3.do', 'CLEANING_wave4.do', 'COMBINED_waves_1234.tab', 'COMBINING_waves.do', 'Charles Transcript.docx', 'Cleaning Replication.txt', 'Cleaning_Replication.do', 'Cynthia Transcript.docx', 'Evaluation of biofertilizers in irrigated rice effects on grain yield at different fertilizer rates..pdf', 'Fred transcript.docx', 'Ghana_COVID19_R6.tab', 'Ghana_COVID19_R6_codebook.tab', 'Ghana_COVID19_R6_codebook_choices.tab', 'Ghana_COVID19_R6_questionnaire.pdf', 'Hesh transcript edited.docx', 'INDU0005_OUTPUT_national.tab', 'Monthly EI.do', 'Nature Energy Read Me.txt', 'Operational_Data_2018.xlsx', 'RAW_wave1_Indiana.tab', 'RAW_wave1_National.tab', 'RAW_wave2.tab', 'RAW_wave3.tab', 'RAW_wave4.tab', 'Raw Files.txt', 'Regression_Replication.do', 'Replication_Survey.tab', 'Smoking Covid-19 Patients.tab', 'Wave1_Indiana_codebook.pdf', 'Wave1_National_codebook.pdf', 'Wave2_codebook.pdf', 'Wave3_codebook.pdf', 'Wave4_codebook.pdf', 'Waves EI.do', 'Willow transcript.docx', 'amelia transcript.docx', 'antonio transcript.docx', 'data_DiLonardo_PlantBiosystems2020_.xlsx', 'jordan transcript.docx', 'kevin transcript.docx', 'levi transcript.docx', 'lilah transcript.docx', 'manassa transcript.docx', 'monthly_energy_insecurity.dta', 'nicholas transcript.docx', 'nora transcript.docx', 'paul transcript.docx', 'rosa transcript.docx', 'sarah transcript.docx', 'siobhan interview.docx', 'waves_energy_insecurity.tab', 'weights_national_extra_cmd-2.tab', 'zcta_urban.tab', 'zcta_urban_v2.tab']"
datasetVersion.metadataBlocks.citation.fields.value.dateOfCollectionStart.value,1,['2008']
datasetVersion.metadataBlocks.citation.fields.value.dsDescriptionValue.multiple,10,[False]
datasetVersion.metadataBlocks.socialscience.fields.multiple,2,"[False, True]"
datasetVersion.metadataBlocks.geospatial.fields.value.state.value,1,"['Kilifi', 'Kisumu', 'Wajir']"
datasetVersion.files.restricted,10,"[False, True]"
metadataLanguage,4,['undefined']
datasetVersion.metadataBlocks.citation.fields.value.keywordVocabulary.multiple,1,[False]
datasetVersion.files.dataFile.persistentId,10,"['', 'doi:10.7910/DVN/23662/9LCA7N', 'doi:10.7910/DVN/BOI0MD/WHNS1T', 'doi:10.7910/DVN/JLXBEA/PIGMGQ', 'doi:10.7910/DVN/VO7SUO/0ELXWU', 'doi:10.7910/DVN/VO7SUO/6YSSED', 'doi:10.7910/DVN/VO7SUO/BVMWBS', 'doi:10.7910/DVN/VO7SUO/IMP9Q9', 'doi:10.7910/DVN/VO7SUO/J50GQ4', 'doi:10.7910/DVN/VO7SUO/LJ04JY', 'doi:10.7910/DVN/VO7SUO/LQZUWG', 'doi:10.7910/DVN/VO7SUO/MEBIBK', 'doi:10.7910/DVN/VO7SUO/NMKMVV', 'doi:10.7910/DVN/VO7SUO/PIQYB4', 'doi:10.7910/DVN/VO7SUO/QVBATI', 'doi:10.7910/DVN/VO7SUO/RGVUKX', 'doi:10.7910/DVN/VO7SUO/UQTNQY', 'doi:10.7910/DVN/VO7SUO/VDVFON', 'doi:10.7910/DVN/VO7SUO/WMUWHZ', 'doi:10.7910/DVN/VO7SUO/XNAJFB']"
datasetVersion.metadataBlocks.citation.fields.value.datasetContactAffiliation.typeName,9,['datasetContactAffiliation']
datasetVersion.metadataBlocks.citation.fields.value.producerURL.typeName,1,['producerURL']
datasetVersion.files.dataFile.pidURL,9,"['', 'https://doi.org/10.7910/DVN/23662/9LCA7N', 'https://doi.org/10.7910/DVN/BOI0MD/WHNS1T', 'https://doi.org/10.7910/DVN/JLXBEA/PIGMGQ', 'https://doi.org/10.7910/DVN/VO7SUO/0ELXWU', 'https://doi.org/10.7910/DVN/VO7SUO/6YSSED', 'https://doi.org/10.7910/DVN/VO7SUO/BVMWBS', 'https://doi.org/10.7910/DVN/VO7SUO/IMP9Q9', 'https://doi.org/10.7910/DVN/VO7SUO/J50GQ4', 'https://doi.org/10.7910/DVN/VO7SUO/LJ04JY', 'https://doi.org/10.7910/DVN/VO7SUO/LQZUWG', 'https://doi.org/10.7910/DVN/VO7SUO/MEBIBK', 'https://doi.org/10.7910/DVN/VO7SUO/NMKMVV', 'https://doi.org/10.7910/DVN/VO7SUO/PIQYB4', 'https://doi.org/10.7910/DVN/VO7SUO/QVBATI', 'https://doi.org/10.7910/DVN/VO7SUO/RGVUKX', 'https://doi.org/10.7910/DVN/VO7SUO/UQTNQY', 'https://doi.org/10.7910/DVN/VO7SUO/VDVFON', 'https://doi.org/10.7910/DVN/VO7SUO/WMUWHZ', 'https://doi.org/10.7910/DVN/VO7SUO/XNAJFB']"
datasetVersion.metadataBlocks.citation.fields.value.authorIdentifierScheme.typeClass,3,['controlledVocabulary']
datasetVersion.citationRequirements,1,"['International Food Policy Research Institute (IFPRI). 2022. COVID-19 Impact on Rural Men and Women in Ghana, Round 6. Washington, DC: IFPRI [dataset]. <a href=""https://doi.org/10.7910/DVN/ZKGPQO"">https://doi.org/10.7910/DVN/ZKGPQO</a>. Harvard Dataverse. Version 1.']"
datasetVersion.files.dataFile.description,2,"['', 'This survey, addressing relationships between social ties and COVID-19 infection and mortality rates, is being fielded in six neighborhoods in New York City and Boston between April and June 2020.']"
datasetVersion.metadataBlocks.citation.fields.value.grantNumberAgency.typeName,1,['grantNumberAgency']
datasetVersion.metadataBlocks.geospatial.fields.value.eastLongitude.typeClass,1,['primitive']
datasetVersion.metadataBlocks.citation.fields.value.authorAffiliation.typeName,8,['authorAffiliation']
datasetVersion.publicationDate,1,['2020-06-04']
datasetVersion.disclaimer,1,"['<p>IFPRI adheres to the principle of unrestricted public access to its own final research outputs and will make such outputs freely available. The Institute encourages the use of the <b>COVID-19 Impact on Rural Men and Women in Ghana, Round 6</b> dataset; for detailed information on its use, please refer to <a href=""https://www.ifpri.org/intellectual-property-policy"">IFPRI’s Intellectual Property Policy</a>. The data files in this dataset are unit record or ‘raw’ data files. Information that would allow survey respondents to be identified has been deleted from the files, but all other information remains. IFPRI’s decision not to alter the contents of the data files means that the user of these files will need to take care in handling missing observations, outliers, and violations of logical consistency. </p><p>The data are provided ‘as is’ and in no event shall IFPRI be liable for any damages resulting from the use of the data. While great effort was taken to obtain high-quality data, the accuracy or reliability of the data is not guaranteed or warranted in any way.</p>']"
datasetVersion.metadataBlocks.citation.fields.value.distributorLogoURL.typeName,2,['distributorLogoURL']
datasetVersion.metadataBlocks.socialscience.name,2,['socialscience']
datasetVersion.metadataBlocks.citation.fields.value.keywordVocabulary.value,1,['AGROVOC']
datasetVersion.metadataBlocks.citation.fields.value.topicClassValue.typeClass,2,['primitive']
datasetVersion.metadataBlocks.geospatial.fields.value.northLongitude.value,1,['14.11']
datasetVersion.files.description,2,"['', 'This survey, addressing relationships between social ties and COVID-19 infection and mortality rates, is being fielded in six neighborhoods in New York City and Boston between April and June 2020.']"
datasetVersion.metadataBlocks.geospatial.fields.value.city.value,1,['Nairobi']
datasetVersion.metadataBlocks.citation.fields.value.dsDescriptionValue.typeName,10,['dsDescriptionValue']
datasetVersion.files.categories,3,"['Code', 'Codebook', 'Data', 'Documentation', 'Manuscript', 'Questionnaire', 'Survey Tool']"
datasetVersion.metadataBlocks.citation.fields.value.authorName.typeName,10,['authorName']
datasetVersion.metadataBlocks.citation.fields.value.publicationIDType.multiple,1,[False]
datasetVersion.metadataBlocks.citation.fields.value.dsDescriptionDate.typeClass,1,['primitive']
datasetVersion.versionNumber,10,"[1, 17]"
datasetVersion.metadataBlocks.citation.fields.typeName,10,"['author', 'contributor', 'datasetContact', 'dateOfCollection', 'dateOfDeposit', 'depositor', 'distributionDate', 'distributor', 'dsDescription', 'grantNumber', 'keyword', 'kindOfData', 'language', 'notesText', 'producer', 'productionDate', 'productionPlace', 'publication', 'relatedDatasets', 'relatedMaterial', 'series', 'software', 'subject', 'timePeriodCovered', 'title', 'topicClassification']"
identifier,10,"['DVN/23662', 'DVN/3D5LIQ', 'DVN/BOI0MD', 'DVN/GDUOVS', 'DVN/JLXBEA', 'DVN/OMJWNB', 'DVN/VO7SUO', 'DVN/XPT7L0', 'DVN/ZKGPQO', 'XGPBCM']"
datasetVersion.metadataBlocks.socialscience.fields.typeClass,2,['primitive']
datasetVersion.metadataBlocks.citation.fields.value.dsDescriptionDate.value,1,['2020-04-30']
datasetVersion.metadataBlocks.citation.fields.value.topicClassVocab.value,1,['AGROVOC']
datasetVersion.files.dataFile.md5,10,"['020a3b2423c623d0fc19fed2b924d3dc', '04227f228f8d12ff81529a0dca6adf3b', '0f6233fedeebfde345283e79c181efa9', '0fbfe85ea4aad41dcace7d6363e6ca74', '1061013cc618e394edea62bbcde66c9e', '1674dd80c3515965e014815ca90917a4', '1a30ba90ae6c23aaaeefae1a3eb59f37', '1d54b6cfad7ae3a6e9231c098d93d2dc', '2155ba26192ca9b6626cb2f5d5da468d', '2605e4f3423cb7bb50fbbbe2900cffa5', '26a4d79c309ba51f55317d9735aedea6', '29369061fcf70ec6809e947008d8737e', '29df6679d988cada5be5fc045290fee3', '29ed7e7395fa90bd6bdec5a70f46fbf5', '2c304d2068224b0e3b4d57f70a2a8b9a', '2fdffd1ca544fd29bbcdf6de7ee4f3bf', '30020fb6479c65c38218669649172cbe', '301ac384a8130aa2f3be1d4035e15dd4', '324e78aa09ff8b2178f86f1fd06950fe', '33fe797513daa899bcc6ab3cca6c0b9c', '360c55e1c910b691eda68edf27b6e25f', '399442b3f72236477c0e546537f85083', '447d591f75e7a445d15eaa62f07214fb', '466b06944cd157206eeb1cb7c6387a99', '4833f44ded64231ed5a1c07c580f70af', '4935d9af40a50540d97ed05ee36e00a4', '4b84984cc16028c1ec53eb5f9c42cdd8', '50836b5807a56e44f4760cda392ec731', '519c16543bbb70120aa1fd04061710e1', '52a33522a832ebabd36bec35acbf0093', '535d43e07e4bddf1fb0669be2f9a39d1', '5540373bc6609f7c7315720277c8135d', '55ca18826d5afcbe0abe1ba00e475b59', '57885112302b6273bba807b7b5b889ac', '5f118396a47a0b1e4ea485c696093abb', '65a90cc5fc7fc16818dcadfe2efa0e2e', '67404954d52ea6bf4aad8b3adb9a3206', '683e135aa76661541bb09a5c9f24e783', '6ad581489d6189c17ce1eafddbb7825d', '6eb0d5211d453476b8849ede6716c1c6', '7190b83d1b5b5da28bcd37907b5f2aaa', '7aa98d77a984ea30c401121b6878d976', '7aed67848030c4b499dad97f798a2b4d', '7b041ca79e9acb8c8d82972f1c847422', '7da388bce92a36bf1d78ee838f1f6f2d', '80c183a83622aaf1a9b6bd1ae287dfae', '8340213a4155b2cb45b2b5854cda01bc', '84c2da3187800ebbc2474d1fe98fd309', '8a06d6a93d4acf09e9cfda4aac5ffc2f', '8adaa9425f87675e51fe3337b10dc7f3', '9138dc59e463bf35a9ddf84ac7bb89f9', '9702ecd3838421f0e3edc11af829452d', '9de26111e599f703abfe631d207af543', '9defb50168ca8063af292a2c07711643', '9f54d40b3be8f3d4682fabb318ec3135', 'a01993075b0207fef141c66643898096', 'a10a1f11ba3634a280d8ff3cbf55b222', 'a2dc9b5444358e8014f648624e752de8', 'a5a52d10fa5c76c9c93fa09bb28e2edb', 'a834d985f73f5e94c98eb4e79832b852', 'ad59cf750b0155f092da91063b3be5e5', 'ae188bcf562b27f9f0c739bfba29b5f9', 'ae474592acf670f27427a621f184c9b9', 'ae9b0167134458acd39d205ced248f8d', 'b5366db2cfa87b4b1810a515c42ed0c0', 'b752599ffbb7c13d1709ebd130009693', 'b911fcd9ac7f05bf89b8b2f89c42fafb', 'b9a6c899e018603f64e4a0c335e5c8b3', 'b9f42dd6fdd907c371eb79857ccb0bfc', 'c0a920610ada7c51108614474abe1ed3', 'c2f0ef1eec50690d5a26cef97e9db6ae', 'c32216b8f0b8dae4de7b1a7b625bd185', 'c5374c32279385fa5fb61ce3bfd267d2', 'cb4e3c94ede76ca44b277f9fed89bae9', 'cbef9f96282c9f17273089bb7aaf5cd9', 'd1b16d64ae5eed27b09e2a2a38d71d50', 'd393e45459b6e6f80de0f8aa675f3b3d', 'd6e0f656fb54db8aa07069454c255cdb', 'd7419bf79a968693495246e2891fd1f1', 'd7d807bd24c633bdd6d90cb1130c9145', 'd9dc2dc93e6754aefa619b5f3d1c9911', 'de0590f03ebdf5606d7c485b8786f950', 'dffc121c71c4abeeb524c4ccb408fb24', 'e1e45ebfba0db253dbe3d25ad85b57e2', 'ea8035e7c8cbf255638baf447fb8128b', 'edbfc2a776c658596811c7b83eb74d3d', 'ee20df7f96540fb3e146c611a9ac1010', 'effbbbb8e98d81d7cd9613e79d85ffaa', 'f87fb78fa12ee31b1c8260c14cc69b6e', 'f8dd4918f9b9ce273cc2f91b66a28116']"
datasetVersion.metadataBlocks.citation.fields.value.distributorLogoURL.multiple,2,[False]
datasetVersion.metadataBlocks.citation.fields.value.keywordVocabularyURI.multiple,1,[False]
datasetVersion.metadataBlocks.citation.fields.value.datasetContactAffiliation.multiple,9,[False]
